Document,Assigned Topic,Probability
v190_209.txt,0,1.0
v180_157.txt,3,0.7194875402536732
v160_003.txt,2,0.8947029070700059
v180_183.txt,1,1.0
v180_195_b.txt,0,1.0
v170_039.txt,0,0.8736189613655605
v160_011.txt,6,1.0
v180_197_a.txt,0,1.0
v190_226.txt,1,0.6722250545671123
v190_224.txt,1,0.6619924103319696
v190_218.txt,1,0.7900737708411143
v160_013.txt,1,0.8458730513624025
v180_191.txt,2,1.0
v180_152.txt,0,1.0
v180_153.txt,1,0.8357541585580737
v160_012.txt,6,1.0
v180_197_b.txt,2,0.6957275948500594
v170_075.txt,2,0.5127975856793098
v170_061.txt,-1,0.0
v170_074.txt,1,1.0
v190_282.txt,0,1.0
v170_116.txt,2,1.0
v190_241.txt,5,1.0
v170_117.txt,-1,0.0
v190_287.txt,-1,0.0
v190_244.txt,0,1.0
v190_250.txt,0,0.9252503534833408
v170_107.txt,7,1.0
v180_132.txt,0,1.0
v190_279.txt,4,0.9591368382574053
v170_106.txt,0,0.7565752943319712
v190_251.txt,4,1.0
v190_286.txt,0,1.0
v170_110.txt,3,1.0
v170_058.txt,2,0.8985817669363095
v180_130.txt,4,0.9591368382574053
v170_059.txt,4,1.0
v190_246.txt,0,1.0
v190_277.txt,2,0.7882501918774626
v190_263.txt,-1,0.0
v180_129.txt,1,0.5642757791923662
v170_069.txt,5,0.45462763129692446
v170_082.txt,4,0.5719835492232548
v170_121.txt,2,0.5078857641798419
v190_289.txt,6,1.0
v190_265.txt,5,1.0
v170_091.txt,7,1.0
v170_046.txt,7,1.0
v190_270.txt,0,1.0
v190_264.txt,0,1.0
v180_182_b.txt,2,0.8866248870294636
v190_217.txt,0,1.0
v180_203.txt,1,0.7203459680329802
v180_161.txt,3,1.0
v160_009.txt,1,0.7500563973984165
v180_164.txt,3,0.6945744879423572
v180_159.txt,-1,0.0
v180_165.txt,1,0.45480697027144
v180_199.txt,3,0.6945744879423572
v190_238.txt,5,1.0
v190_204.txt,2,0.6957275948500594
